output: Running command: ./powchain optchain --p2p 0.0.0.0:6042 --api 0.0.0.0:7149 -c 3.112.191.251:6042 -c 52.68.182.110:6042 -c 18.183.184.1:6042 -c 13.230.5.8:6042 -c 18.169.0.178:6042 -c 44.192.106.107:6042 -c 3.239.250.245:6042 -c 15.228.186.24:6042 -c 13.41.72.11:6042 -c 44.193.214.157:6042 -c 3.239.180.58:6042 -c 44.215.71.63:6042 -c 3.92.42.43:6042 -c 18.230.71.71:6042 -c 13.42.105.191:6042 -c 18.231.226.4:6042 -c 54.94.88.106:6042 -c 3.8.56.49:6042 -c 18.228.188.21:6042 -c 98.92.38.242:6042 -c 56.124.102.44:6042 -c 13.42.18.211:6042 -c 18.130.248.20:6042 -c 56.125.166.111:6042 -c 52.195.208.13:6042 -c 44.212.46.131:6042 -c 54.233.45.141:6042 -c 3.239.20.198:6042 --shardId 1 --nodeId 12 --experNumber 35 --experIter 0 --shardNum 4 --shardSize 16 --blockSize 8192 --symbolSize 64 --propSize 16 --avaiSize 16 --eReq 4 --iReq 4 --k 6 --tDiff 000003ffffffffffffffffffffffffffffffffffffffffffffffffffffffffdc --pDiff 0000003c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3a --aDiff 0000001818181818181818181818181818181818181818181818181818181814 --iDiff 00000001da7801da7801da7801da7801da7801da7801da7801da7801da7801da --oDiff 0000001e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1d
err: [2025-12-26T19:23:06Z INFO  powchain::optchain] configuration: Configuration { tx_diff: 0000..ffdc, prop_diff: 0000..3c3a, avai_diff: 0000..1814, in_avai_diff: 0000..01da, order_diff: 0000..1e1d, block_size: 8192, symbol_size: 64, num_symbol_per_block: 128, prop_size: 16, avai_size: 16, ex_req_num: 4, in_req_num: 4, k: 6, shard_id: 1, node_id: 12, shard_num: 4, shard_size: 16, exper_number: 35, exper_iter: 0 }
[2025-12-26T19:47:36Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:47:38Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:47:38Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:47:40Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:47:40Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:47:40Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:47:40Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:47:44Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:47:44Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:47:45Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:47:45Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:47:48Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:47:48Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:47:48Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..3470
[2025-12-26T19:47:48Z INFO  powchain::optchain::network::worker] Proposer block 0000..3470 already exists
[2025-12-26T19:47:48Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:47:48Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:47:49Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:47:49Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:47:49Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:47:49Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:47:49Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..3470
[2025-12-26T19:47:49Z INFO  powchain::optchain::network::worker] Proposer block 0000..3470 already exists
[2025-12-26T19:47:52Z INFO  powchain::optchain::network::worker] cmt 27c8..c664 is now available
[2025-12-26T19:47:53Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:47:53Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:47:53Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:47:53Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:47:53Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..3470
[2025-12-26T19:47:53Z INFO  powchain::optchain::network::worker] Proposer block 0000..3470 already exists
[2025-12-26T19:47:54Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..3470
[2025-12-26T19:47:54Z INFO  powchain::optchain::network::worker] Proposer block 0000..3470 already exists
[2025-12-26T19:47:54Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:47:54Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:47:55Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..dd18
[2025-12-26T19:47:55Z INFO  powchain::optchain::network::worker] Proposer block 0000..dd18 already exists
[2025-12-26T19:47:56Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:47:56Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:47:56Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:47:56Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:47:57Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:47:57Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:47:57Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..43b0
[2025-12-26T19:47:57Z INFO  powchain::optchain::network::worker] block 0000..43b0 insertion failure in shard 0: parent PropHash(0000..dd47) not fould
[2025-12-26T19:47:57Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:47:57Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:47:57Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:47:57Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:47:57Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:47:57Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:47:57Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..a19b
[2025-12-26T19:47:57Z INFO  powchain::optchain::network::worker] successfully inserting block: PropHash(0000..a19b)
[2025-12-26T19:47:57Z INFO  powchain::optchain::network::worker] cmt 34d8..c766 has already been requested
[2025-12-26T19:47:57Z INFO  powchain::optchain::network::worker] cmt 2e62..a62f has already been requested
[2025-12-26T19:47:57Z INFO  powchain::optchain::network::worker] cmt 13db..18d0 has already been requested
[2025-12-26T19:47:57Z INFO  powchain::optchain::network::worker] cmt 50e1..ebde has already been requested
[2025-12-26T19:47:58Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:47:58Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:47:58Z INFO  powchain::optchain::network::worker] cmt 1f46..b3aa is now available
[2025-12-26T19:47:59Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..3470
[2025-12-26T19:47:59Z INFO  powchain::optchain::network::worker] Proposer block 0000..3470 already exists
[2025-12-26T19:47:59Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..dd18
[2025-12-26T19:47:59Z INFO  powchain::optchain::network::worker] Proposer block 0000..dd18 already exists
[2025-12-26T19:47:59Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:47:59Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:48:00Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..3470
[2025-12-26T19:48:00Z INFO  powchain::optchain::network::worker] Proposer block 0000..3470 already exists
[2025-12-26T19:48:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:48:00Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:48:02Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:48:02Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:48:03Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..dd18
[2025-12-26T19:48:03Z INFO  powchain::optchain::network::worker] Proposer block 0000..dd18 already exists
[2025-12-26T19:48:03Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..3470
[2025-12-26T19:48:03Z INFO  powchain::optchain::network::worker] Proposer block 0000..3470 already exists
[2025-12-26T19:48:03Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..dd18
[2025-12-26T19:48:03Z INFO  powchain::optchain::network::worker] Proposer block 0000..dd18 already exists
[2025-12-26T19:48:04Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..3470
[2025-12-26T19:48:04Z INFO  powchain::optchain::network::worker] Proposer block 0000..3470 already exists
[2025-12-26T19:48:04Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:48:04Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:48:07Z INFO  powchain::optchain::network::worker] cmt a742..3ef6 is now available
[2025-12-26T19:48:08Z INFO  powchain::optchain::network::worker] cmt 72b9..7a96 is now available
[2025-12-26T19:48:09Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..dd18
[2025-12-26T19:48:09Z INFO  powchain::optchain::network::worker] Proposer block 0000..dd18 already exists
[2025-12-26T19:48:10Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:48:10Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:48:10Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..a19b
[2025-12-26T19:48:10Z INFO  powchain::optchain::network::worker] Proposer block 0000..a19b already exists
[2025-12-26T19:48:10Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..dd18
[2025-12-26T19:48:10Z INFO  powchain::optchain::network::worker] Proposer block 0000..dd18 already exists
[2025-12-26T19:48:10Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..3470
[2025-12-26T19:48:10Z INFO  powchain::optchain::network::worker] Proposer block 0000..3470 already exists
[2025-12-26T19:48:11Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..a19b
[2025-12-26T19:48:11Z INFO  powchain::optchain::network::worker] Proposer block 0000..a19b already exists
[2025-12-26T19:48:11Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:48:11Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:48:11Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:48:11Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:48:12Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..a19b
[2025-12-26T19:48:12Z INFO  powchain::optchain::network::worker] Proposer block 0000..a19b already exists
[2025-12-26T19:48:12Z INFO  powchain::optchain::network::worker] cmt 34d8..c766 is now available
[2025-12-26T19:48:12Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..3470
[2025-12-26T19:48:12Z INFO  powchain::optchain::network::worker] Proposer block 0000..3470 already exists
[2025-12-26T19:48:13Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..a19b
[2025-12-26T19:48:13Z INFO  powchain::optchain::network::worker] Proposer block 0000..a19b already exists
[2025-12-26T19:48:13Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:48:13Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:48:14Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:48:14Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:48:14Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..dd18
[2025-12-26T19:48:14Z INFO  powchain::optchain::network::worker] Proposer block 0000..dd18 already exists
[2025-12-26T19:48:15Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..dd47
[2025-12-26T19:48:15Z INFO  powchain::optchain::network::worker] block 0000..dd47 insertion failure in shard 0: parent PropHash(0000..f924) not fould
[2025-12-26T19:48:16Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..a19b
[2025-12-26T19:48:16Z INFO  powchain::optchain::network::worker] Proposer block 0000..a19b already exists
[2025-12-26T19:48:16Z INFO  powchain::optchain::network::worker] cmt b1eb..04a4 is now available
[2025-12-26T19:48:18Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..094b
[2025-12-26T19:48:18Z INFO  powchain::optchain::network::worker] successfully inserting block: PropHash(0000..094b)
[2025-12-26T19:48:18Z INFO  powchain::optchain::network::worker] cmt eabc..0dbd has already been requested
[2025-12-26T19:48:18Z INFO  powchain::optchain::network::worker] cmt 791f..80c4 has already been requested
[2025-12-26T19:48:18Z INFO  powchain::optchain::network::worker] cmt 5c11..9c67 has already been requested
[2025-12-26T19:48:18Z INFO  powchain::optchain::network::worker] cmt bd04..73ac has already been requested
[2025-12-26T19:48:18Z INFO  powchain::optchain::network::worker] cmt cedd..f0d6 has already been requested
[2025-12-26T19:48:18Z INFO  powchain::optchain::network::worker] cmt 2734..8115 has already been requested
[2025-12-26T19:48:18Z INFO  powchain::optchain::network::worker] cmt 58f3..f5f7 has already been requested
[2025-12-26T19:48:18Z INFO  powchain::optchain::network::worker] cmt e166..15a1 has already been requested
[2025-12-26T19:48:18Z INFO  powchain::optchain::network::worker] cmt 7763..8f6e has already been requested
[2025-12-26T19:48:18Z INFO  powchain::optchain::network::worker] cmt 05f2..0bea has already been requested
[2025-12-26T19:48:18Z INFO  powchain::optchain::network::worker] cmt dc20..1b73 has already been requested
[2025-12-26T19:48:18Z INFO  powchain::optchain::network::worker] cmt af4d..044d has already been requested
[2025-12-26T19:48:18Z INFO  powchain::optchain::network::worker] cmt 0b4f..42c8 has already been requested
[2025-12-26T19:48:18Z INFO  powchain::optchain::network::worker] cmt b03e..2fa5 has already been requested
[2025-12-26T19:48:18Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..3470
[2025-12-26T19:48:18Z INFO  powchain::optchain::network::worker] Proposer block 0000..3470 already exists
[2025-12-26T19:48:18Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:48:18Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:48:19Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..8548
[2025-12-26T19:48:19Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..8548 already exists
[2025-12-26T19:48:19Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..dd18
[2025-12-26T19:48:19Z INFO  powchain::optchain::network::worker] Proposer block 0000..dd18 already exists
[2025-12-26T19:48:19Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..094b
[2025-12-26T19:48:19Z INFO  powchain::optchain::network::worker] Proposer block 0000..094b already exists
[2025-12-26T19:48:19Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..2562
[2025-12-26T19:48:19Z INFO  powchain::optchain::network::worker] successfully inserting block: PropHash(0000..2562)
[2025-12-26T19:48:19Z INFO  powchain::optchain::network::worker] cmt 7f50..3634 has already been requested
[2025-12-26T19:48:19Z INFO  powchain::optchain::network::worker] cmt dc20..1b73 has already been requested
[2025-12-26T19:48:19Z INFO  powchain::optchain::network::worker] cmt 5d23..c93e has already been requested
[2025-12-26T19:48:19Z INFO  powchain::optchain::network::worker] cmt cedd..f0d6 has already been requested
[2025-12-26T19:48:19Z INFO  powchain::optchain::network::worker] cmt 58f3..f5f7 has already been requested
[2025-12-26T19:48:19Z INFO  powchain::optchain::network::worker] cmt e166..15a1 has already been requested
[2025-12-26T19:48:19Z INFO  powchain::optchain::network::worker] cmt 05f2..0bea has already been requested
